hs6,hs_section_name,weight_2014
620341,Textiles,0.0009052143324405455
620342,Textiles,0.026453410537697744
620343,Textiles,0.007150663441287266
620349,Textiles,0.0008722899399843352
620412,Textiles,1.2518837273838717e-05
620413,Textiles,0.0004149308183491772
620419,Textiles,3.5115095495391066e-05
620422,Textiles,0.0001361305435559945
620431,Textiles,0.0005673494888809939
620432,Textiles,0.001375122307210158
620433,Textiles,0.0019877478920518636
620439,Textiles,0.0007698639233359244
620441,Textiles,0.00022701442589674665
620442,Textiles,0.005014799783705405
620443,Textiles,0.022420309238631385
620444,Textiles,0.0030828715134412926
620449,Textiles,0.0029399753494239373
620451,Textiles,0.00023566290996484518
620452,Textiles,0.001880961187343361
620453,Textiles,0.0026766934514302148
620459,Textiles,0.000986697287661855
620461,Textiles,0.0004519360287577008
620462,Textiles,0.04995203608225807
620463,Textiles,0.005528769778565101
620469,Textiles,0.0076306449713255745
620520,Textiles,0.019750548010848475
620530,Textiles,0.002075712226630218
620590,Textiles,0.002411015817814065
620610,Textiles,0.00421037967131574
620620,Textiles,4.082682573957726e-05
620630,Textiles,0.008056085231835148
620640,Textiles,0.012933182985032895
620690,Textiles,0.0009873705221921298
620711,Textiles,0.0004357439879080752
620719,Textiles,6.069606217338826e-05
620721,Textiles,0.0005886258072117327
620722,Textiles,5.190181926699674e-05
620791,Textiles,0.0009640444844099508
620799,Textiles,0.0001363110682395798
620811,Textiles,4.075117970701541e-05
620819,Textiles,2.1093469186567056e-05
620821,Textiles,0.0012734180355738253
620822,Textiles,0.0011908076411704825
620891,Textiles,0.001848496911753879
620892,Textiles,0.0010690964340764704
620920,Textiles,0.003036745751338623
620930,Textiles,0.0013115836066007309
620990,Textiles,0.00010957234332842247
621010,Textiles,0.012054728171319406
621020,Textiles,0.00071542874522026
621030,Textiles,0.0007236120592464427
621040,Textiles,0.008972389489935794
621050,Textiles,0.005888700852800753
621111,Textiles,0.0008931843140685018
621112,Textiles,0.000226594860760901
621120,Textiles,9.954146212418878e-05
621132,Textiles,0.0012827041798188763
621133,Textiles,0.0016424695351742436
621139,Textiles,0.0001735632778512847
621142,Textiles,0.00452692105042005
621143,Textiles,0.012097354735933881
621149,Textiles,0.001885903066347681
621210,Textiles,0.03017552043576622
621220,Textiles,0.0006136978180848114
621230,Textiles,0.00021967238974171025
621290,Textiles,0.002257692654189502
621320,Textiles,0.0005078915304262524
621390,Textiles,0.00046805158980085863
621410,Textiles,0.000508637101159341
621420,Textiles,0.0008284603406870166
621430,Textiles,0.005830591561537767
621440,Textiles,0.0017163774775984816
621490,Textiles,0.0003639417288504826
621510,Textiles,0.003392608160508289
621520,Textiles,0.0011088041078413226
621590,Textiles,0.0001313231800751746
621600,Textiles,0.005395142350604274
621710,Textiles,0.0030881937196761246
621790,Textiles,7.688062432373593e-05
630120,Textiles,0.00025551104939224695
630130,Textiles,0.0013553178019505032
630140,Textiles,0.01726328559060149
630190,Textiles,0.00018443296087082258
630210,Textiles,0.0029120572134239404
630221,Textiles,0.0034317180436484206
630222,Textiles,0.004579556742319576
630229,Textiles,0.00010884834965338586
630231,Textiles,0.010401660990811861
630232,Textiles,0.007616211814429453
630239,Textiles,0.00041359630004794663
630240,Textiles,6.141020215680862e-05
630251,Textiles,0.0012350635263266468
630253,Textiles,0.0037889027929671132
630259,Textiles,0.0002703985878012579
630260,Textiles,0.012497958968851648
630291,Textiles,0.0007181631193778997
630293,Textiles,0.001690858639709419
630299,Textiles,7.244252161976687e-05
630312,Textiles,0.000286526074337859
630319,Textiles,3.570543268670954e-05
630391,Textiles,0.0018650541203084532
630392,Textiles,0.016639324091531543
630399,Textiles,0.000758989894585725
630411,Textiles,0.00011363683952487919
630419,Textiles,0.0006711321820038339
630491,Textiles,0.0035914199061102114
630492,Textiles,0.0025162915473437774
630493,Textiles,0.004283849553982945
630499,Textiles,0.0005197153287188807
630510,Textiles,4.992625516143789e-05
630520,Textiles,9.787487441548992e-05
630539,Textiles,0.00023764577590855044
630590,Textiles,0.00012990917532823952
630612,Textiles,0.0007965056778152272
630619,Textiles,0.00015611625567788504
630622,Textiles,0.008161379658113057
630629,Textiles,0.00031161458382792604
630710,Textiles,0.005440748368373
630720,Textiles,0.0022340761851634026
630790,Textiles,0.06298472967978064
630800,Textiles,9.034076707156399e-05
630900,Textiles,3.707923942502542e-05
631010,Textiles,5.9050723066354227e-05
631090,Textiles,4.373833895342635e-05
640110,Footwear and headwear,0.0008070747424727987
640192,Footwear and headwear,0.005648120193546021
640199,Footwear and headwear,0.0007380678110110936
640219,Footwear and headwear,0.01115876390428689
640220,Footwear and headwear,0.006026186041946599
640291,Footwear and headwear,0.0761215560526269
640299,Footwear and headwear,0.1822298307446396
640319,Footwear and headwear,0.003360132062157286
640320,Footwear and headwear,2.7610326682290917e-05
640340,Footwear and headwear,0.020058447040428338
640351,Footwear and headwear,0.0033947062975922585
640359,Footwear and headwear,0.006859265016023435
640391,Footwear and headwear,0.1450407369781784
640399,Footwear and headwear,0.19971894153491926
640411,Footwear and headwear,0.05055724276858566
640419,Footwear and headwear,0.13189056770767782
640420,Footwear and headwear,0.003445133646203592
640510,Footwear and headwear,0.0006590670881942663
640520,Footwear and headwear,0.01819466695425316
640590,Footwear and headwear,0.008748225127795687
640610,Footwear and headwear,0.001988962974575401
640620,Footwear and headwear,0.0023675942811554568
650100,Footwear and headwear,1.6160972630499545e-05
650200,Footwear and headwear,0.0002697070145320781
650400,Footwear and headwear,0.003623745288068665
650610,Footwear and headwear,0.014796309809249066
650691,Footwear and headwear,0.0013581589530453015
650699,Footwear and headwear,0.0005692606084512908
650700,Footwear and headwear,0.001340125243676903
660110,Footwear and headwear,0.013799840849871889
660191,Footwear and headwear,0.0058456082363427765
660199,Footwear and headwear,0.0029761787139523247
660200,Footwear and headwear,0.0009569680733786529
660320,Footwear and headwear,0.00048519799074401134
660390,Footwear and headwear,0.002320459010280501
670100,Footwear and headwear,0.0014031189235903002
670210,Footwear and headwear,0.010481736649261794
670290,Footwear and headwear,0.017554153169442716
670300,Footwear and headwear,0.0014380728623442365
670411,Footwear and headwear,0.0028124090253330196
670419,Footwear and headwear,0.008567591116108466
670420,Footwear and headwear,0.027352235991349054
670490,Footwear and headwear,0.0029920622033942027
680100,"Stone, cement, ceramic, glass",0.000693852456098051
680210,"Stone, cement, ceramic, glass",0.004468279727402515
680221,"Stone, cement, ceramic, glass",0.0011275356748889347
680223,"Stone, cement, ceramic, glass",0.002997473912336073
680229,"Stone, cement, ceramic, glass",0.0004638060502159474
680291,"Stone, cement, ceramic, glass",0.030630272459700254
680292,"Stone, cement, ceramic, glass",0.004222380232559558
680293,"Stone, cement, ceramic, glass",0.05274672796222011
680299,"Stone, cement, ceramic, glass",0.006773759438199275
680300,"Stone, cement, ceramic, glass",0.006702480442700486
680410,"Stone, cement, ceramic, glass",0.00013597551799419052
680422,"Stone, cement, ceramic, glass",0.007306291987517814
680423,"Stone, cement, ceramic, glass",5.081788279705051e-05
680430,"Stone, cement, ceramic, glass",0.001043319130722144
680510,"Stone, cement, ceramic, glass",0.0011523118285377684
680520,"Stone, cement, ceramic, glass",0.0030619735063261294
680530,"Stone, cement, ceramic, glass",0.004644735758785574
680610,"Stone, cement, ceramic, glass",0.00046890949374562836
680620,"Stone, cement, ceramic, glass",0.00012536014199847993
680690,"Stone, cement, ceramic, glass",0.001185327994156743
680710,"Stone, cement, ceramic, glass",0.00015191519352688733
680790,"Stone, cement, ceramic, glass",3.621177818297746e-05
680800,"Stone, cement, ceramic, glass",0.00035907141490749706
680911,"Stone, cement, ceramic, glass",0.00010459606236544122
680919,"Stone, cement, ceramic, glass",1.2457965786977977e-05
680990,"Stone, cement, ceramic, glass",0.0007411622916831958
681011,"Stone, cement, ceramic, glass",0.00013065982547229806
681019,"Stone, cement, ceramic, glass",0.0026345396690545067
681091,"Stone, cement, ceramic, glass",0.00024834905133863514
681099,"Stone, cement, ceramic, glass",0.09097314913534696
681410,"Stone, cement, ceramic, glass",0.000674406799037071
681490,"Stone, cement, ceramic, glass",7.930279924977579e-05
681510,"Stone, cement, ceramic, glass",0.0034460551856930095
681591,"Stone, cement, ceramic, glass",0.0033035715593058403
681599,"Stone, cement, ceramic, glass",0.0031573249459196885
690100,"Stone, cement, ceramic, glass",9.352176032493253e-05
690210,"Stone, cement, ceramic, glass",0.004872199887999254
690220,"Stone, cement, ceramic, glass",0.006853843237998657
690290,"Stone, cement, ceramic, glass",0.0029320158411451783
690310,"Stone, cement, ceramic, glass",0.00014897314362754586
690320,"Stone, cement, ceramic, glass",0.005803393367411653
690390,"Stone, cement, ceramic, glass",0.0018412322928468058
690410,"Stone, cement, ceramic, glass",0.00028969061051748027
690490,"Stone, cement, ceramic, glass",0.00018302559386380637
690510,"Stone, cement, ceramic, glass",1.628034119010694e-05
690590,"Stone, cement, ceramic, glass",0.00010380111845138361
690600,"Stone, cement, ceramic, glass",2.0582815895164598e-05
690790,"Stone, cement, ceramic, glass",0.006518774722503972
690911,"Stone, cement, ceramic, glass",0.0032521269136696635
690919,"Stone, cement, ceramic, glass",0.050707055944318416
690990,"Stone, cement, ceramic, glass",0.00018990982881638162
691010,"Stone, cement, ceramic, glass",0.07232942522896134
691090,"Stone, cement, ceramic, glass",0.01259061555433995
691110,"Stone, cement, ceramic, glass",0.03712253551003189
691190,"Stone, cement, ceramic, glass",0.0011949279145116944
691200,"Stone, cement, ceramic, glass",0.12372005805833801
691310,"Stone, cement, ceramic, glass",0.009418435588929677
691390,"Stone, cement, ceramic, glass",0.0374949219772894
691410,"Stone, cement, ceramic, glass",0.00031999573852222927
691490,"Stone, cement, ceramic, glass",0.008040983008832632
700100,"Stone, cement, ceramic, glass",0.00033966156302930704
700210,"Stone, cement, ceramic, glass",0.0008090315320824502
700220,"Stone, cement, ceramic, glass",0.0019327405280607094
700231,"Stone, cement, ceramic, glass",0.0017411001727895808
700232,"Stone, cement, ceramic, glass",8.056630906553651e-05
700239,"Stone, cement, ceramic, glass",0.0005126820182675488
700319,"Stone, cement, ceramic, glass",0.000884967094887254
700320,"Stone, cement, ceramic, glass",5.66735794459241e-05
700490,"Stone, cement, ceramic, glass",0.0007502667922493517
700510,"Stone, cement, ceramic, glass",0.00025306810557422965
700521,"Stone, cement, ceramic, glass",0.00013606399810935416
700529,"Stone, cement, ceramic, glass",0.0005362103268680923
700530,"Stone, cement, ceramic, glass",2.063549082753827e-05
700600,"Stone, cement, ceramic, glass",0.0033145768330852966
700711,"Stone, cement, ceramic, glass",0.01422688107830569
700719,"Stone, cement, ceramic, glass",0.015590580508984452
700721,"Stone, cement, ceramic, glass",0.04953489633897449
700729,"Stone, cement, ceramic, glass",0.002501214078867376
700800,"Stone, cement, ceramic, glass",0.011234025345988314
700910,"Stone, cement, ceramic, glass",0.003556536552839247
700991,"Stone, cement, ceramic, glass",0.00884295713281882
700992,"Stone, cement, ceramic, glass",0.059028241878790404
701010,"Stone, cement, ceramic, glass",4.231036479779632e-06
701090,"Stone, cement, ceramic, glass",0.06386078649400798
701110,"Stone, cement, ceramic, glass",0.0006518478124763842
701120,"Stone, cement, ceramic, glass",3.3824708616880214e-05
701190,"Stone, cement, ceramic, glass",0.00015925990378697755
701310,"Stone, cement, ceramic, glass",0.0001938146594241086
701391,"Stone, cement, ceramic, glass",0.0005970908431515336
701399,"Stone, cement, ceramic, glass",0.048024994018546256
701400,"Stone, cement, ceramic, glass",0.000673281173603112
701590,"Stone, cement, ceramic, glass",0.00018462512154882662
701610,"Stone, cement, ceramic, glass",0.03501516312136709
701690,"Stone, cement, ceramic, glass",0.006240834581132764
701710,"Stone, cement, ceramic, glass",0.0009438891709562662
701720,"Stone, cement, ceramic, glass",0.0008368745373494846
701790,"Stone, cement, ceramic, glass",0.0023990792785381397
701810,"Stone, cement, ceramic, glass",0.009437863859820168
701890,"Stone, cement, ceramic, glass",0.0021025046052083863
701931,"Stone, cement, ceramic, glass",0.01079633143030405
701932,"Stone, cement, ceramic, glass",0.000271871335028613
701939,"Stone, cement, ceramic, glass",0.0016676554801529047
701990,"Stone, cement, ceramic, glass",0.012372756337549976
702000,"Stone, cement, ceramic, glass",0.005535151954928673
710122,Precious stones and metals,0.006782367152542147
710239,Precious stones and metals,0.10674321480079482
710310,Precious stones and metals,0.00017367600441038422
710391,Precious stones and metals,0.0003468320378288602
710399,Precious stones and metals,0.008299652266552606
710490,Precious stones and metals,0.0018832278479459837
710510,Precious stones and metals,0.012288362758310127
710590,Precious stones and metals,0.0002571267399010837
710610,Precious stones and metals,0.0007292517253338307
710691,Precious stones and metals,2.0009936867957878e-05
710692,Precious stones and metals,6.766996831709391e-05
710700,Precious stones and metals,6.928789682580508e-05
710812,Precious stones and metals,7.338964922808396e-05
710813,Precious stones and metals,0.00046223008385106986
710900,Precious stones and metals,8.5261145440628e-06
711011,Precious stones and metals,0.004506454392060638
711019,Precious stones and metals,5.292724542295467e-05
711100,Precious stones and metals,3.902764546147156e-06
711311,Precious stones and metals,0.11182055315256935
711319,Precious stones and metals,0.22169275059940283
711320,Precious stones and metals,0.005280435822226538
711411,Precious stones and metals,0.0002618075632307431
711419,Precious stones and metals,0.00017925145979077198
711420,Precious stones and metals,0.0003956477712271645
711590,Precious stones and metals,0.00023884479839413874
711610,Precious stones and metals,0.006613707051829514
711620,Precious stones and metals,0.10131216929943189
711711,Precious stones and metals,0.0019563783864259636
711719,Precious stones and metals,0.2560685989325505
711790,Precious stones and metals,0.13444345052630946
711810,Precious stones and metals,0.000997085313177783
711890,Precious stones and metals,0.015971209938149725
720211,Articles of metal,1.5386408402245547e-07
720219,Articles of metal,0.0007612370511938337
720229,Articles of metal,0.0003074467391893537
720230,Articles of metal,2.603719309408957e-05
720249,Articles of metal,6.769757577594477e-05
720270,Articles of metal,0.000300503720692613
720291,Articles of metal,1.4014213376934553e-06
720293,Articles of metal,2.4945291073630384e-05
720299,Articles of metal,0.001016118629317124
720410,Articles of metal,1.4587817983185216e-06
720421,Articles of metal,8.043308337793971e-06
720429,Articles of metal,4.5320137341370576e-05
720430,Articles of metal,5.332032703892316e-06
720449,Articles of metal,2.0996680842406752e-05
720510,Articles of metal,0.00015071340891180827
720521,Articles of metal,5.8704652561831624e-05
720690,Articles of metal,2.175040515860193e-05
720711,Articles of metal,2.1958178464567518e-05
720712,Articles of metal,9.270682398160493e-06
720719,Articles of metal,4.435545059992144e-05
720720,Articles of metal,0.00013243857585217695
720890,Articles of metal,5.801383690009196e-05
720990,Articles of metal,1.1034527484022686e-05
721011,Articles of metal,0.00011801947538531619
721012,Articles of metal,0.002473160872280254
721049,Articles of metal,0.022332941963740534
721050,Articles of metal,0.001400792163775769
721070,Articles of metal,0.0056474737787794325
721090,Articles of metal,1.4544218790722295e-05
721119,Articles of metal,1.599732133551358e-05
721129,Articles of metal,5.4203669395236055e-06
721190,Articles of metal,3.002839772676746e-06
721210,Articles of metal,2.3670254970200688e-06
721230,Articles of metal,9.297671958384534e-05
721240,Articles of metal,0.00011957646458309027
721250,Articles of metal,1.6261887176751514e-06
721260,Articles of metal,0.00012901084054253188
721310,Articles of metal,2.1655255818737957e-05
721410,Articles of metal,0.00025585683701361326
721420,Articles of metal,5.468247415414751e-07
721510,Articles of metal,6.48046514023028e-06
721590,Articles of metal,0.0003782249168247327
721610,Articles of metal,2.6480568048304196e-05
721621,Articles of metal,9.086036760020427e-05
721622,Articles of metal,3.1185217983699496e-06
721632,Articles of metal,1.1834690619444403e-06
721633,Articles of metal,5.290443093446724e-06
721640,Articles of metal,1.5874824205587699e-06
721650,Articles of metal,0.00041047289788964013
721912,Articles of metal,0.00020796740537652188
721914,Articles of metal,1.5352289194516548e-05
721922,Articles of metal,0.0006092936470277232
721923,Articles of metal,2.472659612626627e-07
721924,Articles of metal,2.9437755359935095e-06
721931,Articles of metal,0.0002028837307980321
721932,Articles of metal,0.0006578728021624144
721933,Articles of metal,0.003959458348132267
721934,Articles of metal,0.005651605304660799
721935,Articles of metal,0.002541422485304584
721990,Articles of metal,0.000276184370730815
722012,Articles of metal,1.3448734471884393e-05
722020,Articles of metal,0.00026070932228697903
722090,Articles of metal,0.00010860327303716172
722100,Articles of metal,0.0005523738964763701
722220,Articles of metal,0.00021148286330987994
722230,Articles of metal,0.00022512766308815067
722240,Articles of metal,0.00018290525273992724
722300,Articles of metal,0.0013852590121996927
722410,Articles of metal,2.2197711903720027e-05
722490,Articles of metal,0.00016033511286451743
722530,Articles of metal,0.0008877808676907006
722540,Articles of metal,0.0020469878964474025
722550,Articles of metal,0.00024140514636881928
722620,Articles of metal,0.0007637725320877847
722691,Articles of metal,2.888188749931564e-05
722692,Articles of metal,1.4167553222169879e-06
722699,Articles of metal,2.748059722131897e-06
722720,Articles of metal,6.8571307087826965e-06
722790,Articles of metal,0.008013392782466135
722810,Articles of metal,0.0008622374638475212
722820,Articles of metal,5.215782752846389e-06
722830,Articles of metal,0.004108274449500323
722840,Articles of metal,0.002719957465082173
722850,Articles of metal,0.0007877404673159436
722860,Articles of metal,0.0003571129034491576
722870,Articles of metal,8.68126325516476e-06
722880,Articles of metal,5.2590237154714394e-05
722920,Articles of metal,0.001414891871761571
722990,Articles of metal,0.0007133130197967917
730110,Articles of metal,1.4995457326743859e-05
730120,Articles of metal,0.0005519583935510046
730210,Articles of metal,0.0013299599021721843
730230,Articles of metal,0.0005343198990058171
730240,Articles of metal,0.0002159450964927935
730290,Articles of metal,0.0007974346035944078
730300,Articles of metal,0.00133909419511256
730431,Articles of metal,0.0014771536592403378
730439,Articles of metal,0.0010862433433043463
730441,Articles of metal,0.005337133765723912
730449,Articles of metal,0.00035713050913509193
730451,Articles of metal,0.000570848115021373
730459,Articles of metal,0.0034687561646931835
730490,Articles of metal,0.0007144338860102399
730511,Articles of metal,0.0006924000861006289
730512,Articles of metal,0.0002089476445353225
730519,Articles of metal,0.00031394681959753573
730531,Articles of metal,0.00036502104555300336
730539,Articles of metal,0.00024294295716429753
730590,Articles of metal,4.441482064256383e-06
730630,Articles of metal,0.0009738946899391048
730640,Articles of metal,0.0009000043250573669
730650,Articles of metal,9.696421085844774e-05
730690,Articles of metal,0.00011773494478360174
730711,Articles of metal,0.0009635927861600952
730719,Articles of metal,0.011853335870893707
730721,Articles of metal,0.0011584636581565525
730722,Articles of metal,0.0016547205884109271
730723,Articles of metal,0.0010122748231567605
730729,Articles of metal,0.002473678121216888
730791,Articles of metal,0.003095633401864187
730792,Articles of metal,0.011065379111391507
730793,Articles of metal,0.00024510220935535204
730799,Articles of metal,0.008323081865694302
730810,Articles of metal,0.00011737169099068672
730820,Articles of metal,0.0003773167604991624
730830,Articles of metal,0.0035665487165218606
730840,Articles of metal,0.009431193830003749
730890,Articles of metal,0.025876198882009937
730900,Articles of metal,0.002689796784434787
731010,Articles of metal,0.0016363731482792782
731021,Articles of metal,0.0009582851742463702
731029,Articles of metal,0.00485910911781428
731100,Articles of metal,0.0025275845909063874
731210,Articles of metal,0.008485065709544342
731290,Articles of metal,0.00022640326711693309
731300,Articles of metal,0.00012117722771958964
731419,Articles of metal,0.0009573158130424024
731420,Articles of metal,0.00028461421780098567
731441,Articles of metal,0.0009787867552408988
731442,Articles of metal,0.0003260765255944372
731449,Articles of metal,0.0007006584634008427
731450,Articles of metal,0.00019406267053296617
731511,Articles of metal,0.003029765244709061
731512,Articles of metal,0.0011020151109016976
731519,Articles of metal,0.0005224585595813601
731581,Articles of metal,0.0006890191827893006
731582,Articles of metal,0.0027872690263645284
731589,Articles of metal,0.0006313536151901249
731590,Articles of metal,0.0005394395713143563
731600,Articles of metal,0.0011734086138134696
731700,Articles of metal,0.011883100882316509
731811,Articles of metal,0.0008262971816317308
731812,Articles of metal,0.00038528134564575574
731813,Articles of metal,0.000443114975462772
731814,Articles of metal,0.00589827961876562
731815,Articles of metal,0.02486074240996752
731816,Articles of metal,0.011716616710598357
731819,Articles of metal,0.001229703952282786
731821,Articles of metal,0.0005482776256534385
731822,Articles of metal,0.00464036891116821
731823,Articles of metal,0.0005212101722829429
731824,Articles of metal,0.0003262967058850315
731829,Articles of metal,0.0027346347531516956
731990,Articles of metal,0.00025422890083331436
732010,Articles of metal,0.0014815693662308933
732020,Articles of metal,0.001156002837603202
732090,Articles of metal,0.0007178841199011658
732111,Articles of metal,0.04428751397125856
732112,Articles of metal,0.00011868049680932066
732181,Articles of metal,0.00587582489879651
732182,Articles of metal,0.001443335233515453
732190,Articles of metal,0.007974815491777951
732219,Articles of metal,0.0002799940576834494
732290,Articles of metal,0.00451620216807845
732310,Articles of metal,0.0008795993350593668
732391,Articles of metal,0.0013673119594417142
732392,Articles of metal,0.0024429537091270755
732393,Articles of metal,0.03599501344415175
732394,Articles of metal,0.0015572408760784688
732399,Articles of metal,0.030492573383891237
732410,Articles of metal,0.004736082943579051
732429,Articles of metal,0.0001002383442034639
732490,Articles of metal,0.006360643113461986
732510,Articles of metal,0.0028164527443455337
732591,Articles of metal,7.727244773033705e-05
732599,Articles of metal,0.00900138224380913
732611,Articles of metal,0.0025502089894962653
732619,Articles of metal,0.0016831274718825378
732620,Articles of metal,0.010866628653937465
732690,Articles of metal,0.05456226095787089
740311,Articles of metal,4.467606630481661e-06
740319,Articles of metal,6.232452138695959e-05
740321,Articles of metal,1.4653784697232324e-06
740322,Articles of metal,2.237582203164721e-06
740329,Articles of metal,1.6482810138960927e-05
740400,Articles of metal,0.00019431124709119664
740500,Articles of metal,1.709752380343565e-05
740610,Articles of metal,0.0002587765412519644
740620,Articles of metal,2.609223816673815e-06
740710,Articles of metal,0.0004723178281595076
740721,Articles of metal,0.00012431484054712422
740729,Articles of metal,0.0001832915293529104
740811,Articles of metal,0.00018632219746787056
740819,Articles of metal,0.00010713492388097809
740821,Articles of metal,0.00037709072620877845
740822,Articles of metal,2.184380703584214e-05
740829,Articles of metal,0.0002444980241531855
740911,Articles of metal,0.00017035038908666392
740919,Articles of metal,0.000347867734005304
740921,Articles of metal,1.2656085425744861e-05
740929,Articles of metal,1.1769335517315615e-05
740931,Articles of metal,3.648225774855093e-05
740939,Articles of metal,3.0903876501273423e-07
740940,Articles of metal,1.0147515456199875e-05
740990,Articles of metal,3.486144247844385e-06
741011,Articles of metal,2.3529715288684435e-05
741012,Articles of metal,1.1230199611318703e-05
741021,Articles of metal,0.0004470551978734016
741022,Articles of metal,3.7513653875662272e-06
741110,Articles of metal,0.0036368332796525922
741121,Articles of metal,0.0013398409732648258
741122,Articles of metal,0.0008510858126811407
741129,Articles of metal,6.699596953250336e-05
741210,Articles of metal,0.0008261980568143977
741220,Articles of metal,0.008275445335585436
741300,Articles of metal,0.00012038702512112337
741510,Articles of metal,1.632274256262411e-05
741521,Articles of metal,7.227710738747853e-05
741529,Articles of metal,0.00014888394660442372
741539,Articles of metal,0.00032425510161512193
741810,Articles of metal,0.0002676881637675069
741820,Articles of metal,0.0014977706164546003
741910,Articles of metal,5.392556071866396e-05
741991,Articles of metal,0.0004631612550706789
741999,Articles of metal,0.005945226032197798
750210,Articles of metal,0.00020315205368391109
750220,Articles of metal,0.00019455279011236647
750300,Articles of metal,0.000451423592313419
750400,Articles of metal,6.851211179144695e-05
750511,Articles of metal,2.581526534087149e-06
750512,Articles of metal,4.5657703433716265e-05
750522,Articles of metal,0.00014706370216237955
750620,Articles of metal,1.3940514140777287e-05
750712,Articles of metal,8.871369714004089e-05
750720,Articles of metal,4.777082261150337e-06
760110,Articles of metal,0.00015748521975798567
760120,Articles of metal,0.00021772051851853813
760200,Articles of metal,3.5462788053846775e-05
760310,Articles of metal,0.00044472058780805235
760320,Articles of metal,1.6665813162234658e-05
760410,Articles of metal,5.4438397312173216e-05
760421,Articles of metal,0.0008329116771552039
760429,Articles of metal,0.0011479878818464785
760511,Articles of metal,8.39660159375354e-06
760519,Articles of metal,3.782802240167749e-05
760521,Articles of metal,2.173869715902271e-05
760529,Articles of metal,0.00014435548458806947
760611,Articles of metal,0.004470498899556819
760612,Articles of metal,0.025517280281745075
760691,Articles of metal,6.054438121213079e-05
760692,Articles of metal,0.0010101235656072099
760711,Articles of metal,0.015148541212391366
760719,Articles of metal,0.0015535804224339038
760720,Articles of metal,0.0020583416416662214
760810,Articles of metal,0.0001319672414959821
760820,Articles of metal,0.00020344610795692506
760900,Articles of metal,0.0012986618417895552
761010,Articles of metal,0.0034722098061362255
761090,Articles of metal,0.0029342817899914255
761100,Articles of metal,1.8426687561636446e-05
761210,Articles of metal,9.108356226382458e-05
761290,Articles of metal,0.00037784287780861224
761300,Articles of metal,0.00012361873881094765
761410,Articles of metal,0.000632510653879885
761490,Articles of metal,0.00011356825121693231
761510,Articles of metal,0.023932799608794846
761520,Articles of metal,0.00023591431299899238
761610,Articles of metal,0.0006734625715275006
780110,Articles of metal,1.1499527288206392e-05
780200,Articles of metal,1.893375752848728e-06
780411,Articles of metal,8.477378053537048e-07
780419,Articles of metal,1.646721403504383e-06
780600,Articles of metal,0.00022410360630405914
790111,Articles of metal,3.276929285214192e-07
790112,Articles of metal,1.0576124351243688e-05
790120,Articles of metal,1.427078457666876e-05
790400,Articles of metal,5.264785973473302e-05
790500,Articles of metal,5.383582851293366e-06
800110,Articles of metal,0.0034170697588940453
800120,Articles of metal,8.386903176191648e-06
800300,Articles of metal,1.9454064524713134e-06
800700,Articles of metal,0.0013846626905793331
810110,Articles of metal,0.0010607649450707708
810199,Articles of metal,0.0017442950419528686
810210,Articles of metal,0.000601741812552863
810390,Articles of metal,0.0008221853583914475
810419,Articles of metal,0.00011898193411192001
810420,Articles of metal,1.1112944869264113e-05
810490,Articles of metal,0.00016910650150450283
810590,Articles of metal,0.00014481698946700565
810600,Articles of metal,0.0016750370694270332
810890,Articles of metal,0.0018070926888452126
810990,Articles of metal,5.030682774424145e-06
811100,Articles of metal,0.0021851328551840475
811299,Articles of metal,0.000504887298660622
811300,Articles of metal,0.0001977070038348268
820110,Articles of metal,0.001610916462268803
820130,Articles of metal,0.001211872843669894
820140,Articles of metal,0.0007474865736133908
820150,Articles of metal,0.0008353572947837277
820160,Articles of metal,0.0011602880965088937
820190,Articles of metal,0.001411480912093114
820210,Articles of metal,0.0012998697316416667
820220,Articles of metal,0.0001057128824843242
820231,Articles of metal,0.0015331330564672774
820291,Articles of metal,0.0004632532589778201
820299,Articles of metal,0.0009735827241741972
820310,Articles of metal,0.0004049947773104011
820320,Articles of metal,0.005427756827899809
820330,Articles of metal,0.0008882215777644139
820340,Articles of metal,0.0013993344304550246
820411,Articles of metal,0.006511360672597525
820412,Articles of metal,0.0034886369159040542
820420,Articles of metal,0.006897139782971661
820510,Articles of metal,0.0002179995009264221
820520,Articles of metal,0.0018326495918371604
820530,Articles of metal,0.0005264838834217671
820540,Articles of metal,0.0025859503667789055
820551,Articles of metal,0.009360935173006414
820559,Articles of metal,0.00781336938586381
820560,Articles of metal,0.0003154505548718506
820570,Articles of metal,0.004373142033846811
820590,Articles of metal,5.255642375294455e-05
820600,Articles of metal,0.004348012647585768
820720,Articles of metal,0.0004003333333883784
820730,Articles of metal,0.006836349271648973
820740,Articles of metal,0.0007605370176667536
820750,Articles of metal,0.007803906569950168
820760,Articles of metal,0.00023505700783577356
820770,Articles of metal,0.0032465422644704627
820780,Articles of metal,0.0002250249996590045
820790,Articles of metal,0.006120985866582587
820810,Articles of metal,0.0002482020333036477
820820,Articles of metal,0.0004445200664719754
820830,Articles of metal,0.00041546124838200355
820840,Articles of metal,0.0006918497664338399
820890,Articles of metal,0.0008863847761140096
820900,Articles of metal,0.0025499406229238207
821000,Articles of metal,0.005183276322059427
821191,Articles of metal,0.002880913320357218
821192,Articles of metal,0.00611868087600871
821193,Articles of metal,0.00837176674231773
821194,Articles of metal,0.00033892321550586915
821210,Articles of metal,0.003879368553786765
